timestamp_pc,seq,ms_arduino,temperatura_c,vibracao_rms_v,corrente_primario_a,corrente_secundario_a,adc_ntc,adc_vibracao,adc_sct_primario,adc_sct_secundario,alarme_geral,alarme_temperatura,alarme_vibracao,alarme_primario,alarme_secundario,diagnostico_arduino,diagnostico_python,fft_120hz,fft_240hz
2026-05-25T00:53:29.973,5,5311,64.26,0.6759,3.583,3.334,554,394,489,491,verde,False,False,False,False,Operacao normal dentro dos limites simulados.,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:53:31.310,6,6311,67.49,0.6757,3.565,4.185,539,489,506,509,verde,False,False,False,False,Operacao normal dentro dos limites simulados.,Operacao normal dentro dos limites simulados.,0.0,0.0
2026-05-25T00:53:32.731,7,7311,71.14,0.6759,3.593,4.693,522,372,484,471,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:34.233,8,8311,72.0,0.6762,3.57,4.715,518,461,501,500,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:35.801,9,9312,74.58,0.6748,3.544,4.749,506,555,518,530,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:37.170,10,10307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:38.421,11,11308,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:39.729,12,12307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:40.977,13,13307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:42.226,14,14307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:43.475,15,15307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:44.725,16,16307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:45.979,17,17307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.",Critico: multiplos indicadores anormais. Recomenda-se inspecao imediata do transformador.,0.0,0.0
2026-05-25T00:53:47.294,18,18308,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:48.668,19,19307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:49.982,20,20307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:51.231,21,21307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:52.606,22,22307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:53.925,23,23307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:55.309,24,24307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:56.691,25,25308,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:58.018,26,26307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:53:59.323,27,27308,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:00.636,28,28307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:02.139,29,29307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:03.506,30,30307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:04.758,31,31307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:06.085,32,32307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:07.465,33,33307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:08.841,34,34308,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:10.221,35,35307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:11.593,36,36307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:12.962,37,37307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
2026-05-25T00:54:14.276,38,38307,75.44,0.0,0.0,0.0,502,441,493,479,amarelo,True,False,False,False,"Alerta operacional. Verificar tendencia de temperatura, vibracao e corrente.","Alerta termico: temperatura elevada. Verificar ventilacao, carga e isolamento.",0.0,0.0
